>>> br.log_results()
1464626949.23 , 40.12 , 70.86 , 5.04 , 0.0 , 4.87 , 38.6 , 71.72 , 0.0 
1464626949.36 , 40.73 , 70.81 , 5.27 , 0.0 , 4.78 , 37.88 , 71.61 , 0.0 
1464626949.5 , 62.65 , 71.51 , 24.26 , 22.98 , 32.09 , 69.36 , 79.49 , 36.7 
1464626949.62 , 70.23 , 66.38 , 29.22 , 28.34 , 33.11 , 72.6 , 79.38 , 43.71 
1464626949.76 , 49.68 , 50.92 , 19.25 , 19.79 , 21.15 , 56.02 , 58.82 , 20.32 
1464626949.88 , 47.89 , 63.96 , 9.55 , 5.94 , 9.52 , 43.07 , 67.38 , 12.91 
1464626950.01 , 39.45 , 70.62 , 4.9 , 0.0 , 4.94 , 37.86 , 71.93 , 0.0 
1464626950.13 , 40.78 , 70.5 , 5.11 , 0.0 , 4.86 , 37.16 , 71.9 , 0.0 
1464626950.27 , 55.41 , 68.46 , 17.11 , 20.35 , 22.92 , 56.21 , 75.77 , 24.83 
1464626950.4 , 52.42 , 53.04 , 21.2 , 22.03 , 21.27 , 61.75 , 64.03 , 26.12 
1464626950.52 , 59.61 , 60.91 , 25.24 , 20.78 , 25.14 , 58.73 , 62.3 , 28.82 
1464626950.65 , 56.19 , 67.01 , 22.43 , 20.91 , 28.31 , 60.68 , 74.3 , 26.71 
1464626950.78 , 43.45 , 70.81 , 5.08 , 0.0 , 5.04 , 36.42 , 71.73 , 0.0 
1464626950.9 , 41.41 , 70.67 , 5.0 , 0.0 , 4.98 , 36.41 , 71.54 , 0.0 
1464626951.03 , 37.91 , 62.46 , 4.39 , 0.0 , 4.1 , 37.13 , 65.21 , 0.53 
1464626951.16 , 57.86 , 55.76 , 21.2 , 18.31 , 19.2 , 53.22 , 55.37 , 23.8 
1464626951.28 , 50.2 , 51.3 , 17.19 , 16.34 , 19.12 , 54.97 , 60.06 , 22.2 
1464626951.42 , 55.32 , 58.47 , 21.64 , 22.58 , 23.68 , 62.22 , 70.34 , 30.79 
1464626951.55 , 42.73 , 70.67 , 5.1 , 0.0 , 4.98 , 34.24 , 71.72 , 0.0 
1464626951.68 , 42.09 , 70.6 , 5.12 , 0.0 , 5.01 , 36.42 , 71.73 , 0.0 
1464626951.8 , 39.98 , 69.26 , 4.97 , 0.0 , 4.82 , 36.42 , 70.43 , 0.0 
1464626951.93 , 46.74 , 47.14 , 11.29 , 9.06 , 13.26 , 47.61 , 51.67 , 13.85 
1464626952.05 , 49.94 , 53.7 , 19.21 , 18.48 , 21.23 , 54.56 , 55.37 , 20.33 
1464626952.18 , 56.88 , 57.22 , 21.25 , 20.08 , 23.19 , 61.64 , 65.01 , 30.32 
1464626952.34 , 44.12 , 69.75 , 9.54 , 2.52 , 11.58 , 41.63 , 73.61 , 3.96 
1464626952.47 , 42.77 , 70.84 , 5.03 , 0.0 , 4.82 , 37.12 , 71.65 , 0.0 
1464626952.59 , 41.41 , 70.68 , 4.95 , 0.0 , 4.98 , 34.95 , 71.83 , 0.0 
1464626952.72 , 57.68 , 56.9 , 21.3 , 18.41 , 21.29 , 56.86 , 62.19 , 28.36 
1464626952.84 , 44.76 , 44.92 , 11.37 , 10.78 , 13.28 , 47.68 , 52.4 , 16.41 
1464626952.97 , 58.85 , 57.75 , 23.25 , 22.88 , 29.07 , 61.1 , 69.22 , 36.26 
1464626953.1 , 48.19 , 74.1 , 16.22 , 12.18 , 18.16 , 52.66 , 78.23 , 13.85 
1464626953.24 , 42.11 , 70.62 , 5.19 , 0.0 , 4.88 , 36.41 , 71.71 , 0.0 
1464626953.36 , 38.03 , 70.44 , 4.95 , 0.0 , 4.98 , 34.97 , 72.01 , 0.0 
1464626953.49 , 56.04 , 66.93 , 26.02 , 24.0 , 26.09 , 63.4 , 74.87 , 31.22 
1464626953.61 , 65.04 , 69.38 , 37.03 , 34.25 , 37.97 , 71.87 , 77.77 , 44.55 
1464626953.74 , 53.65 , 54.6 , 17.22 , 16.76 , 17.27 , 55.24 , 57.34 , 24.25 
1464626953.86 , 49.85 , 67.57 , 17.34 , 13.85 , 17.15 , 50.8 , 72.52 , 15.83 
1464626953.99 , 42.07 , 70.54 , 5.23 , 0.0 , 4.79 , 35.68 , 71.76 , 0.0 
1464626954.11 , 38.76 , 70.68 , 4.95 , 0.0 , 5.05 , 39.33 , 71.97 , 0.0 
1464626954.24 , 44.78 , 63.05 , 9.62 , 6.24 , 9.53 , 40.88 , 63.43 , 4.49 
1464626954.36 , 58.1 , 59.51 , 23.23 , 20.4 , 21.2 , 58.56 , 58.84 , 21.89 
1464626954.49 , 45.23 , 46.25 , 15.27 , 10.52 , 13.24 , 46.65 , 48.94 , 12.96 
1464626954.61 , 56.54 , 64.26 , 25.81 , 23.75 , 24.76 , 58.81 , 68.98 , 26.85 
1464626954.74 , 39.39 , 70.85 , 4.92 , 0.0 , 4.9 , 38.61 , 71.71 , 0.0 
1464626954.86 , 42.08 , 70.85 , 5.12 , 0.0 , 4.84 , 37.86 , 71.67 , 0.0 
1464626954.99 , 43.42 , 70.85 , 5.09 , 0.0 , 4.8 , 36.42 , 71.59 , 0.0 
1464626955.11 , 51.42 , 48.47 , 17.3 , 13.97 , 21.08 , 52.79 , 55.13 , 19.01 
1464626955.24 , 59.84 , 59.26 , 31.01 , 28.06 , 29.19 , 68.09 , 72.45 , 38.69 
1464626955.36 , 63.31 , 60.95 , 25.24 , 24.35 , 27.09 , 66.24 , 71.45 , 33.79 
1464626955.49 , 47.34 , 72.61 , 10.29 , 4.23 , 8.3 , 42.38 , 73.65 , 8.28 
1464626955.61 , 40.78 , 70.73 , 5.1 , 0.0 , 4.81 , 37.87 , 71.73 , 0.0 
1464626955.74 , 39.39 , 70.62 , 4.89 , 0.0 , 5.03 , 37.87 , 71.89 , 0.0 
1464626955.86 , 52.53 , 63.28 , 18.56 , 16.11 , 18.63 , 52.39 , 71.34 , 24.24 
1464626955.99 , 50.7 , 45.11 , 9.43 , 9.46 , 13.18 , 47.43 , 48.75 , 17.87 
1464626956.11 , 53.65 , 54.95 , 23.02 , 19.26 , 23.18 , 58.84 , 57.86 , 27.9 
1464626956.24 , 54.45 , 67.24 , 18.96 , 18.87 , 28.75 , 62.5 , 77.47 , 28.75 
1464626956.36 , 42.11 , 70.56 , 5.22 , 0.0 , 4.77 , 35.69 , 71.61 , 0.0 
1464626956.49 , 40.78 , 70.37 , 5.06 , 0.0 , 4.96 , 34.95 , 71.91 , 0.0 
1464626956.61 , 47.2 , 68.69 , 12.03 , 7.92 , 11.8 , 47.74 , 74.06 , 11.88 
1464626956.74 , 58.85 , 59.01 , 29.11 , 28.18 , 33.11 , 70.0 , 71.96 , 38.11 
1464626956.86 , 48.2 , 50.67 , 17.19 , 15.83 , 17.21 , 53.75 , 58.35 , 19.79 
1464626956.99 , 54.88 , 60.2 , 23.4 , 21.09 , 26.32 , 61.78 , 65.57 , 27.25 
1464626957.11 , 43.45 , 70.73 , 5.15 , 0.0 , 4.82 , 34.24 , 71.54 , 0.0 
1464626957.27 , 42.57 , 70.78 , 5.83 , 0.0 , 5.93 , 37.87 , 71.88 , 0.0 
1464626957.4 , 41.72 , 69.05 , 6.55 , 1.98 , 6.65 , 40.86 , 70.54 , 4.47 
1464626957.52 , 61.33 , 60.82 , 19.25 , 20.94 , 23.08 , 59.65 , 60.82 , 25.95 
1464626957.65 , 53.66 , 53.41 , 23.21 , 19.12 , 21.16 , 55.53 , 62.81 , 26.79 
1464626957.77 , 51.68 , 52.34 , 19.21 , 18.7 , 21.11 , 53.35 , 60.31 , 20.44 
1464626957.9 , 43.38 , 71.92 , 7.1 , 1.98 , 6.83 , 37.87 , 71.87 , 0.0 
1464626958.03 , 41.45 , 70.83 , 5.04 , 0.0 , 4.81 , 38.61 , 71.96 , 0.0 
1464626958.15 , 40.75 , 70.5 , 5.13 , 0.0 , 5.02 , 35.7 , 71.91 , 0.0 
1464626958.28 , 56.11 , 58.91 , 17.99 , 14.71 , 19.89 , 55.27 , 63.67 , 25.37 
1464626958.4 , 70.98 , 69.39 , 33.12 , 31.67 , 33.14 , 69.55 , 73.68 , 40.66 
1464626958.53 , 52.91 , 56.7 , 23.17 , 24.06 , 27.03 , 62.5 , 66.01 , 31.33 
1464626958.65 , 46.78 , 66.75 , 13.76 , 12.13 , 15.55 , 49.02 , 70.65 , 12.38 
1464626958.78 , 40.14 , 70.44 , 5.18 , 0.0 , 5.0 , 34.41 , 71.77 , 0.0 
1464626958.91 , 42.76 , 70.84 , 4.95 , 0.0 , 4.91 , 38.6 , 71.77 , 0.0 
1464626959.03 , 43.06 , 59.01 , 9.23 , 5.94 , 9.22 , 43.2 , 61.92 , 7.92 
1464626959.16 , 55.63 , 53.04 , 19.23 , 16.38 , 21.24 , 57.5 , 64.28 , 29.69 
1464626959.28 , 62.82 , 62.83 , 29.15 , 28.66 , 31.03 , 69.14 , 70.72 , 39.2 
1464626959.41 , 59.93 , 67.89 , 28.11 , 26.87 , 28.19 , 61.47 , 71.82 , 29.32 
1464626959.53 , 39.44 , 70.51 , 4.94 , 0.0 , 5.07 , 35.69 , 72.02 , 0.0 
1464626959.66 , 38.77 , 64.58 , 4.16 , 0.0 , 4.4 , 36.95 , 66.51 , 0.0 
1464626959.78 , 55.63 , 56.0 , 23.23 , 20.42 , 25.17 , 62.86 , 62.81 , 29.21 
1464626959.91 , 66.27 , 65.62 , 38.95 , 36.17 , 38.97 , 74.29 , 79.61 , 45.65 
1464626960.03 , 46.48 , 47.45 , 9.34 , 8.56 , 13.23 , 48.28 , 56.36 , 17.46 
1464626960.16 , 54.9 , 56.38 , 27.02 , 24.52 , 27.07 , 59.0 , 61.81 , 24.84 
1464626960.3 , 58.36 , 60.11 , 23.28 , 22.93 , 23.24 , 61.87 , 69.47 , 34.19 
1464626960.51 , 71.92 , 71.17 , 41.78 , 41.56 , 41.8 , 74.48 , 77.86 , 43.54 
1464626960.72 , 59.82 , 62.65 , 22.34 , 25.73 , 26.1 , 59.98 , 59.81 , 24.2 
